full_name,phone,address,city,state,country
Dawn Braun,"1-522-705-8439 x94023","454 Ernie Wall","Augustfurt","OK","Bulgaria"
Mrs. Roberta Gusikowski,"(741) 897-9712 x6704","444 Maud Vista","Stiedemannville","KY","Italy"
Bonnie Treutel,"764.762.2125 x755","143 Schroeder Fork","Nolanfort","MT","Guernsey"
Yolanda Wuckert,"1-331-287-4019 x2571","990 Sanford Plaza","East Mabellestead","OH","Republic of Korea"
Fredrick Marvin,"507.986.9117 x1913","90820 Kurtis Freeway","South Enriqueport","NJ","Thailand"
Mrs. Yvette Littel,"899-441-0602 x0135","489 Waters Points","West Hoseaside","ID","Kazakhstan"
Maurice Volkman,"542.282.0786","8195 Lavada Greens","Lee's Summit","IN","Venezuela"
Tammy Jones I,"924.720.8774 x446","41760 Tito Meadow","Glen Burnie","NY","British Indian Ocean Territory (Chagos Archipelago)"
Shaun Strosin II,"214.229.7691","5140 Nedra Rapids","Ullrichmouth","AK","Bhutan"
Stuart Jerde,"437.924.3285","6123 Rutherford Inlet","Lake Vantown","MD","Costa Rica"
Aaron Wolf,"912.360.3494 x43527","4962 Lang Motorway","Greenfelderfort","VT","Dominican Republic"
Delores Feest,"463-720-6560 x453","1137 Runolfsson Island","West Marianefort","TN","Kiribati"
Jared Balistreri,"(434) 592-1129","8105 Linnie Mill","Daisyshire","KS","Mayotte"
Michele Mann II,"789.516.1611 x5190","825 Thora Estates","Blandafort","NE","Guatemala"
Miss Tricia Weber,"(931) 885-1979 x28372","75502 Kulas Trail","East Hartford","WI","Macao"
Miss Aaron Renner,"593-531-6109 x31529","518 Oberbrunner Burgs","Omerland","WA","Seychelles"
Miss Eunice Gottlieb,"891-907-7741 x123","37502 Domenica Plain","West Stefanieview","DE","Guinea-Bissau"
David Reynolds DDS,"1-324-690-4020","4376 Cummerata Estate","Homestead","ND","Belize"
Julio Fritsch,"390-473-6819 x850","007 Eugene Locks","Osborneton","IL","Cambodia"
Santos Bednar,"252.759.2775 x8908","855 Juana Lake","Parma","WV","Bosnia and Herzegovina"
